pollutant,per_capita_emissions,per_capita_gdp,gdp,year_first,year_last,main_data,include_1a2,include_bio,include_uk,include_aviation,balanced_panel,gaps_in_years,damage_est_source,scp,time_var_damages,ets_start_year,treatment_timing,ensure_common,unit_of_analysis,donor_countries,donor_sectors,treat_countries,treat_sectors,leave_one_out,country_to_leave_out,covariates,min_t0,inference,alpha,estimator,cv,r,em,criterion,n_problematic_units,y,d,samet0,n_t,n_t_post,index,n,ntr,nco,id_tr,id_co,n_removed,r_cv,sigma2,ic,pc,mspe,att_avg,att_low,att_high,att_p,att_avg_ci_low_high,eff,eff_mon,eff_y_mon,eff_per_tr,eff_per_tot,emissions_tr,emissions_tot,spec_id,date_time
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Ireland,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00582054809517636,-3.7138950825070385,0.01497777650374179,0.04454681645842928,-27.807341550654073,-45.14449104908154,-4.99076512721599,0.02005433556997049,"-27.81 [-45.14, -4.99]",-862654.5330969061,47.182222882771754,NA,-30.1,-3.1,2864829.860331789,28280711.9314076,f3e0c513-92ff-435d-a3de-509f024b9ace,2023-11-15 13:03:23.080356
pm25,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,54694.22703128779,FALSE,2008,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,14,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.00567328360977678,-3.764155548572506,0.01408272235940935,0.05058106114446382,-9.812764179324862,-25.69280691255562,9.460970964174663,0.29594234171673506,"-9.81 [-25.69, 9.46]",-182851.01009872803,10.000894659240128,NA,-8.5,-0.8,2152377.81097972,22583760.495968856,2fdef184-978c-48ae-9a46-f437d499ea7e,2023-11-15 13:23:27.449445
so2,FALSE,FALSE,constant,1990,2018,edgar,emep21+23/un,yes,TRUE,exclude,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,29,14,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,3,0.00823083170665549,-2.913978542517646,0.02958098817172963,0.02405304295988801,-28.276242308893774,-44.088844874963215,-7.991573312551292,0.00891190630017746,"-28.28 [-44.09, -7.99]",-21435356.643548235,291.6537353168568,NA,-53.2,-35.6,40326884.90597507,60289715.340490766,2622362d-0aeb-4135-9756-236ae95cea6f,2023-11-15 13:21:53.289142
so2,FALSE,FALSE,constant,1990,2018,edgar,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,29,14,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,3,0.00820555952137482,-2.9170536950673407,0.0294901618445121,0.02410811695285335,-28.37653193663853,-44.157861420106315,-8.135302338323736,0.00858485848638368,"-28.38 [-44.16, -8.14]",-21521061.517458934,292.8198529152986,NA,-53.400000000000006,-35.6,40326884.90597507,60373346.40941977,8a4e8715-7311-4fe6-8953-4a8eae6c830d,2023-11-29 09:58:50.170344
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2002,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,20,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,2,0.03684605820446204,-1.8931749743345672,0.09146251860877656,0.02567580118131653,-36.490374185227935,-54.26507055336746,-11.807613569428032,0.00672770930646393,"-36.49 [-54.27, -11.81]",-19190882.908164017,261.1149782702175,NA,-34.699999999999996,-15.9,55282602.3638749,120408146.11463428,eb1859a6-1868-4ef2-86f4-e9a648cd7e9b,2023-11-15 13:24:21.303689
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Belgium,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,3,0.02647426307173201,-1.763148616576625,0.09007295812890814,0.02878652757704534,-38.65805541339588,-53.995137450351095,-18.20790331445673,8.711740908973198e-4,"-38.66 [-54, -18.21]",-14290871.234902116,194.44444269817808,NA,-38.2,-17.4,37443100.00675097,81978258.03889436,01280788-68e1-4958-ae5b-520ef7420b80,2023-11-15 12:48:29.157026
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,none,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,5,0.01496765644367702,-1.6395513236715766,0.07261248641603696,0.02544234417584663,-37.52483249219424,-53.03719356958689,-16.888558163323232,0.00123662294259241,"-37.52 [-53.04, -16.89]",-17334004.79821859,235.84992456481564,NA,-45.4,-20.9,38184582.166284345,83070175.11065081,05f6d70d-8231-42f9-9602-0210d02438b3,2023-11-15 13:40:50.343504
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,3,0.02571110968962261,-1.8237834668049204,0.08393962377803751,0.02701858893250247,-38.96316536825757,-56.117747918113366,-15.102461584909111,0.00336277978672772,"-38.96 [-56.12, -15.1]",-15195563.6654224,206.75386824503707,NA,-39.8,-18.3,38208659.77240434,83094404.59613232,0e745c53-6893-48aa-bdfc-7af12ada3953,2023-11-15 13:18:15.545513
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,United Kingdom,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden,0,3,0.02680465655225669,-1.755004237347219,0.09121738882804178,0.02809533009910218,-37.92194474797758,-55.30124581245107,-13.78540601593292,0.00443963491721866,"-37.92 [-55.3, -13.79]",-14094284.150857247,191.7696396459045,NA,-41.4,-18.7,34071709.839636356,75301517.88821769,0f333a6b-dcd6-4546-be62-d2d92fc55060,2023-11-15 12:53:59.697696
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,carbon_pricing_dummy + log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,3,0.02585229141638686,-1.8097230697224649,0.0843671850628562,0.02715647619134613,-38.17377063843891,-54.67395253642906,-15.666976253763776,0.00239943276126264,"-38.17 [-54.67, -15.67]",-14037477.847792642,190.99672176290207,NA,-36.7,-16.900000000000002,38208659.77240434,83094404.59613232,15d694a7-5f1f-4b33-a597-407741b75763,2023-11-15 13:39:37.994984
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Latvia,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,3,0.02603078508999766,-1.7906483601915624,0.08861329987804867,0.0276921909921847,-35.949137025137276,-53.19958199739789,-12.340247738886834,0.00539197078368336,"-35.95 [-53.2, -12.34]",-15245020.089380706,207.4267822078283,NA,-39.900000000000006,-18.4,38178647.77076419,82948070.45878477,1c4c31b0-5e7a-4bc5-a33e-39fbd0ae12c8,2023-11-15 12:46:12.913518
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,exclude,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,3,0.02777858977920102,-1.7464410767913263,0.09068937137675125,0.02915782247368223,-35.3085198056384,-53.66756405386158,-9.67477698339584,0.01054428310032906,"-35.31 [-53.67, -9.67]",-12844935.659477204,174.7707550328443,NA,-33.6,-15.6,38208659.77240434,82404121.382547,205c70e2-0efa-4d1f-b50a-6eda0ce88b1d,2023-11-29 09:49:41.472194
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Finland,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,3,0.0254141492722166,-1.804015595916912,0.08646615005206364,0.02690296049647287,-39.16185672625559,-55.248380809658435,-17.292832215655917,0.00151523570924805,"-39.16 [-55.25, -17.29]",-15856372.529196352,215.74496536812455,NA,-42.3,-19.3,37508000.26924063,82162237.89143413,322d3109-2bfa-4d58-b03c-cde794ce4a95,2023-11-15 12:49:10.618086
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Italy,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,3,0.02538468229044922,-1.805175740123618,0.08636589501539926,0.02741237090937296,-41.57822295769768,-57.55580072734272,-19.586089706745437,9.766046225705427e-4,"-41.58 [-57.56, -19.59]",-16785931.756991293,228.3927335155348,NA,-46.5,-27.500000000000004,36128040.387753725,61125174.07774663,33eabb6a-9aa8-4405-85da-de947cd9801e,2023-11-15 12:51:24.137887
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2 + log_gdp_pc_constant + log_population,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,5,0.0166593945015984,-1.433635775604449,0.08054403442438526,0.03069294503152097,-36.39569179367069,-54.12506832323144,-11.81440768326184,0.00664583744180835,"-36.4 [-54.13, -11.81]",-12708287.742845248,172.91149624038692,NA,-33.300000000000004,-15.3,38208659.77240434,83094404.59613232,3d8a9d50-c549-40ee-8313-8d7e3f848027,2023-11-15 13:34:17.141149
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Germany,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,3,0.02511321309887491,-1.8159275468933869,0.08544227976462879,0.02540759196653317,-36.330972404703346,-54.07767885971397,-11.726041404853094,0.00676662294742014,"-36.33 [-54.08, -11.73]",-13754349.684085334,187.14442353004324,NA,-41.099999999999994,-18,33447418.778539997,76278319.0394475,3eb9da30-c138-4931-99a7-4804577cf375,2023-11-15 12:49:54.916374
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Greece,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,3,0.02669521423598801,-1.7548373655609053,0.09082469671036138,0.02785425762270777,-34.744251911958635,-51.50887497033766,-12.183669569945522,0.00483926232140752,"-34.74 [-51.51, -12.18]",-12558519.13246187,170.8737146733294,NA,-35.8,-16.3,35096592.312580824,76820611.0047927,454f1bc8-5294-4cbb-a751-ec7c09beb7e5,2023-11-15 12:50:21.505101
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Ireland,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,3,0.02703963766669768,-1.742017821618747,0.09199652299194172,0.02705782848078337,-32.483820979634814,-50.993967046364034,-6.982178422344831,0.01627491918751267,"-32.48 [-50.99, -6.98]",-14231979.238707032,193.6431464586899,NA,-37.5,-17.2,37927457.81198627,82592174.20854856,6c11e566-415d-41a2-b0af-c4df763843cf,2023-11-15 12:50:50.193472
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Netherlands,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,3,0.02615358741651701,-1.775335305601641,0.08898192852076081,0.02895201723530467,-40.12867499751861,-55.622683462404645,-19.225049254251548,7.870803091969414e-4,"-40.13 [-55.62, -19.23]",-14835561.065911626,201.85560111484224,NA,-39.4,-18.1,37689200.172640346,82019281.92702632,6e758e7b-b77c-43ba-a2db-fdea6179c580,2023-11-15 12:52:18.343741
so2,FALSE,FALSE,constant,1990,2018,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,29,14,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,4,0.01658329423107823,-1.7933458568531626,0.07446529171063891,0.02398220987010617,-29.233454876612495,-47.34099509072106,-4.899382027289212,0.02184221189398938,"-29.23 [-47.34, -4.9]",-10392782.861789988,141.40627526672776,NA,-29.2,-13.900000000000002,35645945.0052222,74945493.19984236,89996451-e364-49e3-af77-6ea7bb517773,2023-11-15 13:20:02.246456
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2 + log_population,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,3,0.02571961318013882,-1.8148684499447625,0.08393419871239843,0.02715351796049849,-40.40567300254975,-57.051375335949174,-17.30855555773555,0.00195376388496426,"-40.41 [-57.05, -17.31]",-15630369.017036194,212.6699165311798,NA,-40.9,-18.8,38208659.77240434,83094404.59613232,8999b4c4-c2d8-4c40-87b2-c56e7c9cdc83,2023-11-15 13:35:35.210361
