pollutant,per_capita_emissions,per_capita_gdp,gdp,year_first,year_last,main_data,include_1a2,include_bio,include_uk,include_aviation,balanced_panel,gaps_in_years,damage_est_source,scp,time_var_damages,ets_start_year,treatment_timing,ensure_common,unit_of_analysis,donor_countries,donor_sectors,treat_countries,treat_sectors,leave_one_out,country_to_leave_out,covariates,min_t0,inference,alpha,estimator,cv,r,em,criterion,n_problematic_units,y,d,samet0,n_t,n_t_post,index,n,ntr,nco,id_tr,id_co,n_removed,r_cv,sigma2,ic,pc,mspe,country,eff_c,eff_c_mon,eff_per_tr_c,eff_per_tot_c,emissions_tr_c,emissions_tot_c,spec_id,date_time
nox,FALSE,FALSE,constant,1990,2018,edgar,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13875.629025178923,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,29,14,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,4,0.00132004658930949,-4.324074642955084,0.00592751072102119,0.00881415920118025,Spain,-67997.47134857671,0.9435076870830832,-2,-0.5,3472826.649564861,13229598.367545,a9f55ae2-ae9d-4ddc-9e18-81215ef34249,2023-11-29 09:55:31.450287
nox,FALSE,FALSE,constant,1990,2018,edgar,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13875.629025178923,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,29,14,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,4,0.00132004658930949,-4.324074642955084,0.00592751072102119,0.00881415920118025,Sweden,-135920.92658537749,1.8859883540572775,-19.4,-4.3,701008.3887949936,3131394.276968,a9f55ae2-ae9d-4ddc-9e18-81215ef34249,2023-11-29 09:55:31.450287
nox,FALSE,FALSE,constant,1990,2018,edgar,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13875.629025178923,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,29,14,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,4,0.00132004658930949,-4.324074642955084,0.00592751072102119,0.00881415920118025,United Kingdom,633431.54372898,-8.789261113629726,18.1,4.3999999999999995,3498318.6091555245,14527785.238009,a9f55ae2-ae9d-4ddc-9e18-81215ef34249,2023-11-29 09:55:31.450287
nox,FALSE,FALSE,constant,1990,2018,edgar,emep21+23/un,yes,TRUE,exclude,FALSE,interpolate,uba_eu_27,13875.629025178923,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,29,14,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,4,0.00133024569896213,-4.316378012628132,0.00597330859838441,0.00882899740391619,Austria,-189509.05901280008,2.629557399772354,-33.7,-6.9,562068.5572722363,2740855.0174330003,af29d211-5012-4051-8bc1-a6da0a32c98a,2023-11-15 13:22:34.283795
nox,FALSE,FALSE,constant,1990,2018,edgar,emep21+23/un,yes,TRUE,exclude,FALSE,interpolate,uba_eu_27,13875.629025178923,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,29,14,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,4,0.00133024569896213,-4.316378012628132,0.00597330859838441,0.00882899740391619,Belgium,-24482.315540902207,0.3397075281229317,-3.2,-0.7000000000000001,758626.8076811893,3390817.295409,af29d211-5012-4051-8bc1-a6da0a32c98a,2023-11-15 13:22:34.283795
nox,FALSE,FALSE,constant,1990,2018,edgar,emep21+23/un,yes,TRUE,exclude,FALSE,interpolate,uba_eu_27,13875.629025178923,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,29,14,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,4,0.00133024569896213,-4.316378012628132,0.00597330859838441,0.00882899740391619,Cyprus,556.5975742268492,-0.00772314145628624,0.3,0.2,172973.74319232977,315726.2602341328,af29d211-5012-4051-8bc1-a6da0a32c98a,2023-11-15 13:22:34.283795
nox,FALSE,FALSE,constant,1990,2018,edgar,emep21+23/un,yes,TRUE,exclude,FALSE,interpolate,uba_eu_27,13875.629025178923,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,29,14,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,4,0.00133024569896213,-4.316378012628132,0.00597330859838441,0.00882899740391619,Czechia,522748.36800544505,-7.253462427961266,28.199999999999996,13.4,1852433.687588673,3908869.822119,af29d211-5012-4051-8bc1-a6da0a32c98a,2023-11-15 13:22:34.283795
nox,FALSE,FALSE,constant,1990,2018,edgar,emep21+23/un,yes,TRUE,exclude,FALSE,interpolate,uba_eu_27,13875.629025178923,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,29,14,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,4,0.00133024569896213,-4.316378012628132,0.00597330859838441,0.00882899740391619,Denmark,-606850.6872977163,8.42043501061797,-103.2,-31.9,588289.9218951368,1903916.079795,af29d211-5012-4051-8bc1-a6da0a32c98a,2023-11-15 13:22:34.283795
nox,FALSE,FALSE,constant,1990,2018,edgar,emep21+23/un,yes,TRUE,exclude,FALSE,interpolate,uba_eu_27,13875.629025178923,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,29,14,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,4,0.00133024569896213,-4.316378012628132,0.00597330859838441,0.00882899740391619,Estonia,274234.4482882139,-3.8051754703718697,29.1,23.200000000000003,942614.111845714,1180995.47642,af29d211-5012-4051-8bc1-a6da0a32c98a,2023-11-15 13:22:34.283795
nox,FALSE,FALSE,constant,1990,2018,edgar,emep21+23/un,yes,TRUE,exclude,FALSE,interpolate,uba_eu_27,13875.629025178923,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,29,14,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,4,0.00133024569896213,-4.316378012628132,0.00597330859838441,0.00882899740391619,Finland,-174416.91235497,2.4201443715547097,-15.6,-6.6000000000000005,1114804.8937670582,2638583.517426,af29d211-5012-4051-8bc1-a6da0a32c98a,2023-11-15 13:22:34.283795
nox,FALSE,FALSE,constant,1990,2018,edgar,emep21+23/un,yes,TRUE,exclude,FALSE,interpolate,uba_eu_27,13875.629025178923,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,29,14,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,4,0.00133024569896213,-4.316378012628132,0.00597330859838441,0.00882899740391619,France,-87108.7789448475,1.2086891014750207,-3.5999999999999996,-0.7000000000000001,2414638.2140231295,12763267.306841,af29d211-5012-4051-8bc1-a6da0a32c98a,2023-11-15 13:22:34.283795
nox,FALSE,FALSE,constant,1990,2018,edgar,emep21+23/un,yes,TRUE,exclude,FALSE,interpolate,uba_eu_27,13875.629025178923,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,29,14,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,4,0.00133024569896213,-4.316378012628132,0.00597330859838441,0.00882899740391619,Germany,-1253281.8009204152,17.390073333579828,-34.1,-7.4,3672880.849106598,16943113.446236,af29d211-5012-4051-8bc1-a6da0a32c98a,2023-11-15 13:22:34.283795
nox,FALSE,FALSE,constant,1990,2018,edgar,emep21+23/un,yes,TRUE,exclude,FALSE,interpolate,uba_eu_27,13875.629025178923,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,29,14,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,4,0.00133024569896213,-4.316378012628132,0.00597330859838441,0.00882899740391619,Greece,448966.7133206336,-6.229695558690969,25.6,10.8,1751280.1462230787,4164530.383319,af29d211-5012-4051-8bc1-a6da0a32c98a,2023-11-15 13:22:34.283795
nox,FALSE,FALSE,constant,1990,2018,edgar,emep21+23/un,yes,TRUE,exclude,FALSE,interpolate,uba_eu_27,13875.629025178923,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,29,14,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,4,0.00133024569896213,-4.316378012628132,0.00597330859838441,0.00882899740391619,Hungary,-199915.13649390225,2.7739482705073963,-36.9,-10.3,542372.5718858759,1944034.299694,af29d211-5012-4051-8bc1-a6da0a32c98a,2023-11-15 13:22:34.283795
nox,FALSE,FALSE,constant,1990,2018,edgar,emep21+23/un,yes,TRUE,exclude,FALSE,interpolate,uba_eu_27,13875.629025178923,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,29,14,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,4,0.00133024569896213,-4.316378012628132,0.00597330859838441,0.00882899740391619,Ireland,-160509.8549968806,2.2271752028219765,-72.7,-12.4,220734.19184220544,1297551.3085889998,af29d211-5012-4051-8bc1-a6da0a32c98a,2023-11-15 13:22:34.283795
nox,FALSE,FALSE,constant,1990,2018,edgar,emep21+23/un,yes,TRUE,exclude,FALSE,interpolate,uba_eu_27,13875.629025178923,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,29,14,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,4,0.00133024569896213,-4.316378012628132,0.00597330859838441,0.00882899740391619,Italy,-904276.0179158062,12.547398560965776,-28.499999999999996,-7.000000000000001,3177027.6637173686,12872764.473265002,af29d211-5012-4051-8bc1-a6da0a32c98a,2023-11-15 13:22:34.283795
nox,FALSE,FALSE,constant,1990,2018,edgar,emep21+23/un,yes,TRUE,exclude,FALSE,interpolate,uba_eu_27,13875.629025178923,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,29,14,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,4,0.00133024569896213,-4.316378012628132,0.00597330859838441,0.00882899740391619,Latvia,-250983.6519347901,3.4825560456317777,-359.6,-50.1,69786.48742950046,501067.0345591175,af29d211-5012-4051-8bc1-a6da0a32c98a,2023-11-15 13:22:34.283795
nox,FALSE,FALSE,constant,1990,2018,edgar,emep21+23/un,yes,TRUE,exclude,FALSE,interpolate,uba_eu_27,13875.629025178923,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,29,14,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,4,0.00133024569896213,-4.316378012628132,0.00597330859838441,0.00882899740391619,Lithuania,-325805.2745081269,4.520753123521351,-245.9,-46.2,132499.13656822345,705221.3400120001,af29d211-5012-4051-8bc1-a6da0a32c98a,2023-11-15 13:22:34.283795
nox,FALSE,FALSE,constant,1990,2018,edgar,emep21+23/un,yes,TRUE,exclude,FALSE,interpolate,uba_eu_27,13875.629025178923,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,29,14,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,4,0.00133024569896213,-4.316378012628132,0.00597330859838441,0.00882899740391619,Luxembourg,-244733.70033323043,3.3958340357832126,-392.2,-49.4,62395.54038629813,495787.0016072983,af29d211-5012-4051-8bc1-a6da0a32c98a,2023-11-15 13:22:34.283795
